2.855e+07	0	0	0
7.23271e+07	1	0	0
1.78269e+08	1	0	0
4.12322e+08	10	0	0
8.3948e+08	30	0	0
1.40212e+09	68	1	0
1.89315e+09	87	1	0
2.18954e+09	97	1	0
2.33046e+09	98	1	0
2.38982e+09	98	1	0
2.41354e+09	98	1	0
2.42281e+09	98	1	0
2.42641e+09	98	1	0
2.42781e+09	98	1	0
2.42834e+09	98	1	0
2.42855e+09	98	1	0
2.42863e+09	98	1	0
2.42866e+09	98	1	0
2.42867e+09	98	1	0
2.42868e+09	98	1	0
2.42868e+09	98	1	0
2.42868e+09	98	1	0
2.42868e+09	98	1	0
2.7519e+07	10	0	0
6.97808e+07	40	0	0
1.72261e+08	118	0	0
3.99864e+08	328	0	0
8.19329e+08	782	0	0
1.38012e+09	1423	0	0
1.87756e+09	1961	0	0
2.18143e+09	2197	0	0
2.32689e+09	2218	0	0
2.38836e+09	2218	0	0
2.41296e+09	2218	0	0
2.42259e+09	2218	0	0
2.42633e+09	2218	0	0
2.42777e+09	2218	0	0
2.42833e+09	2218	0	0
2.42854e+09	2218	0	0
2.42863e+09	2218	0	0
2.42866e+09	2218	0	0
2.42867e+09	2218	0	0
2.42867e+09	2218	0	0
2.42868e+09	2218	0	0
2.42868e+09	2218	0	0
2.75101e+07	60	0	0
6.97361e+07	204	0	0
1.72176e+08	607	0	0
3.99678e+08	1691	0	0
8.1902e+08	3976	1	0
1.37984e+09	7258	3	0
1.87729e+09	9950	6	0
2.18133e+09	11202	7	0
2.32685e+09	11315	8	0
2.38835e+09	11315	8	0
2.41294e+09	11315	8	0
2.42258e+09	11315	8	0
2.42632e+09	11315	8	0
2.42776e+09	11315	8	0
2.42832e+09	11315	8	0
2.42853e+09	11315	8	0
2.42862e+09	11315	8	0
2.42865e+09	11315	8	0
2.42866e+09	11315	8	0
2.42867e+09	11315	8	0
2.42867e+09	11315	8	0
2.42867e+09	11315	8	0
2.75201e+07	173	0	0
6.97611e+07	507	0	0
1.7223e+08	1489	0	0
3.99835e+08	4218	0	0
8.19253e+08	10190	0	0
1.38006e+09	18843	0	0
1.87745e+09	26087	0	0
2.1814e+09	29333	0	0
2.32688e+09	29640	0	0
2.38834e+09	29640	1	0
2.41294e+09	29640	1	0
2.42256e+09	29640	1	0
2.4263e+09	29640	1	0
2.42774e+09	29640	1	0
2.4283e+09	29640	1	0
2.42852e+09	29640	1	0
2.4286e+09	29640	1	0
2.42863e+09	29640	1	0
2.42864e+09	29640	1	0
2.42865e+09	29640	1	0
2.42865e+09	29640	1	0
2.42865e+09	29640	1	0
2.75236e+07	477	0	0
6.97571e+07	1593	0	0
1.722e+08	4600	0	0
3.99692e+08	12831	0	0
8.19056e+08	30423	0	0
1.37984e+09	55432	0	0
1.87731e+09	76812	0	0
2.18129e+09	86157	1	0
2.32677e+09	87085	1	0
2.38826e+09	87086	1	0
2.41287e+09	87086	1	0
2.4225e+09	87086	1	0
2.42624e+09	87086	1	0
2.42768e+09	87086	1	0
2.42824e+09	87086	1	0
2.42846e+09	87086	1	0
2.42854e+09	87086	1	0
2.42857e+09	87086	1	0
2.42859e+09	87086	1	0
2.42859e+09	87086	1	0
2.42859e+09	87086	1	0
2.42859e+09	87086	1	0
2.75213e+07	1418	0	0
6.97808e+07	4463	0	0
1.72274e+08	13639	0	0
3.99843e+08	38399	0	0
8.19248e+08	91250	0	0
1.38003e+09	168088	1	0
1.87739e+09	232723	1	0
2.18122e+09	261422	1	0
2.32665e+09	264160	1	0
2.3881e+09	264160	1	0
2.4127e+09	264160	1	0
2.42233e+09	264160	1	0
2.42606e+09	264160	1	0
2.42751e+09	264160	1	0
2.42807e+09	264160	1	0
2.42828e+09	264160	1	0
2.42836e+09	264160	1	0
2.4284e+09	264160	1	0
2.42841e+09	264160	1	0
2.42841e+09	264160	1	0
2.42841e+09	264160	1	0
2.42842e+09	264160	1	0
2.855e+07	0	0	0
7.23112e+07	0	0	0
1.78235e+08	0	0	0
4.12219e+08	1	0	0
8.39266e+08	7	0	0
1.40188e+09	20	1	0
1.89294e+09	27	1	0
2.18942e+09	31	1	0
2.33039e+09	33	1	0
2.38978e+09	33	1	0
2.41352e+09	33	1	0
2.42281e+09	33	1	0
2.42641e+09	33	1	0
2.4278e+09	33	1	0
2.42834e+09	33	1	0
2.42855e+09	33	1	0
2.42863e+09	33	1	0
2.42866e+09	33	1	0
2.42867e+09	33	1	0
2.42868e+09	33	1	0
2.42868e+09	33	1	0
2.42868e+09	33	1	0
2.42868e+09	33	1	0
2.74885e+07	0	0	0
6.96788e+07	0	0	0
1.71982e+08	1	0	0
3.99273e+08	6	0	0
8.18336e+08	22	0	0
1.37911e+09	41	1	0
1.8768e+09	62	1	0
2.18105e+09	78	1	0
2.32672e+09	79	1	0
2.38829e+09	79	1	0
2.41294e+09	79	1	0
2.42258e+09	79	1	0
2.42632e+09	79	1	0
2.42777e+09	79	1	0
2.42833e+09	79	1	0
2.42854e+09	79	1	0
2.42863e+09	79	1	0
2.42866e+09	79	1	0
2.42867e+09	79	1	0
2.42868e+09	79	1	0
2.42868e+09	79	2	0
2.42868e+09	79	2	0
2.75069e+07	0	0	0
6.97355e+07	0	0	0
1.7213e+08	0	0	0
3.99557e+08	3	0	0
8.18813e+08	14	0	0
1.3796e+09	30	1	0
1.87715e+09	47	1	0
2.18124e+09	56	1	0
2.32681e+09	57	2	0
2.38833e+09	57	3	0
2.41295e+09	57	3	0
2.42259e+09	58	3	0
2.42633e+09	58	3	0
2.42777e+09	58	3	0
2.42833e+09	58	3	0
