2.855e+06	0	0	0	0	0	0	0
6.96428e+06	0	0	0	0	0	0	0
1.67961e+07	0	0	0	0	0	0	0
3.94357e+07	0	0	0	0	0	0	0
8.72576e+07	0	0	0	0	0	0	0
1.72124e+08	0	0	0	0	0	0	0
2.84586e+08	4	0	0	0	0	0	0
3.87349e+08	8	0	0	0	0	0	0
4.53824e+08	9	0	0	0	0	0	0
4.87748e+08	10	1	0	0	0	0	0
5.02977e+08	11	1	0	0	0	0	0
5.0942e+08	12	1	0	0	0	0	0
5.12075e+08	12	1	0	0	0	0	0
5.1316e+08	12	1	0	0	0	0	0
5.136e+08	12	1	0	0	0	0	0
5.13778e+08	12	1	0	0	0	0	0
5.13851e+08	12	1	0	0	0	0	0
5.1388e+08	12	2	0	0	0	0	0
5.13892e+08	12	3	0	0	0	0	0
5.13897e+08	12	4	0	0	0	0	0
5.13899e+08	12	4	0	0	0	0	0
5.13899e+08	12	4	0	0	0	0	0
5.139e+08	12	4	0	0	0	0	0
5.68083e+06	0	0	0	0	0	0	0
1.24454e+07	0	0	0	0	0	0	0
2.68054e+07	0	0	0	0	0	0	0
5.56671e+07	0	0	0	0	0	0	0
1.07837e+08	0	0	0	0	0	0	0
1.86264e+08	0	0	0	0	0	0	0
2.76564e+08	1	0	0	0	0	0	0
3.53507e+08	1	0	0	0	0	0	0
4.03905e+08	1	0	0	0	0	0	0
4.31479e+08	1	0	0	0	0	0	0
4.45102e+08	1	0	0	0	0	0	0
4.51483e+08	1	0	0	0	0	0	0
4.54402e+08	1	0	0	0	0	0	0
4.55722e+08	1	0	0	0	0	0	0
4.56316e+08	1	0	0	0	0	0	0
4.56584e+08	1	0	0	0	0	0	0
4.56703e+08	1	0	0	0	0	0	0
4.56757e+08	1	0	0	0	0	0	0
4.56781e+08	1	0	0	0	0	0	0
4.56791e+08	1	0	0	0	0	0	0
4.56796e+08	1	0	0	0	0	0	0
4.56798e+08	1	0	0	0	0	0	0
4.57569e+06	0	0	0	0	0	0	0
9.11039e+06	0	0	0	0	0	0	0
1.79341e+07	0	0	0	0	0	0	0
3.45473e+07	0	0	0	0	0	0	0
6.39832e+07	0	0	0	0	0	0	0
1.10899e+08	0	0	0	0	0	0	0
1.74383e+08	3	1	0	0	0	0	0
2.436e+08	5	1	0	0	0	0	0
3.03331e+08	6	1	0	0	0	0	0
3.45323e+08	8	1	0	0	0	0	0
3.7077e+08	9	1	0	0	0	0	0
3.8483e+08	9	1	0	0	0	0	0
3.92191e+08	9	1	0	0	0	0	0
3.95943e+08	9	2	0	0	0	0	0
3.97831e+08	9	2	0	0	0	0	0
3.98773e+08	9	5	0	0	0	0	0
3.9924e+08	9	9	0	0	0	0	0
3.99472e+08	9	11	0	0	0	0	0
3.99587e+08	9	15	0	0	0	0	0
3.99644e+08	9	20	0	0	0	0	0
3.99672e+08	9	29	0	0	0	0	0
3.99686e+08	9	35	0	0	0	0	0
3.62366e+06	0	0	0	0	0	0	0
6.54801e+06	0	0	0	0	0	0	0
1.17462e+07	0	0	0	0	0	0	0
2.08184e+07	1	0	0	0	0	0	0
3.61382e+07	4	0	0	0	0	0	0
6.05992e+07	8	0	0	0	0	0	0
9.64224e+07	17	0	0	0	0	0	0
1.42739e+08	22	2	0	0	0	0	0
1.9381e+08	29	4	0	0	0	0	0
2.41116e+08	36	13	0	0	0	0	0
2.78383e+08	40	20	0	0	0	0	0
3.04154e+08	45	30	0	0	0	0	0
3.20411e+08	46	55	0	0	0	0	0
3.30076e+08	46	81	0	0	0	0	0
3.35621e+08	46	120	0	0	0	0	0
3.38741e+08	46	182	0	0	0	0	0
