2.855e+06	0	0	0	0	0	0	0
7.92522e+06	0	0	0	0	0	0	0
2.11795e+07	0	0	0	0	0	0	0
5.1429e+07	0	0	0	0	0	0	0
1.0337e+08	0	0	0	0	0	0	0
1.60256e+08	0	0	0	0	0	0	0
1.9865e+08	0	0	0	0	0	0	0
2.1686e+08	0	0	0	0	0	0	0
2.24057e+08	0	0	0	0	0	0	0
2.26687e+08	0	0	0	0	0	0	0
2.27622e+08	0	0	0	0	0	0	0
2.27952e+08	0	0	0	0	0	0	0
2.28068e+08	0	0	0	0	0	0	0
2.28108e+08	0	0	0	0	0	0	0
2.28122e+08	0	0	0	0	0	0	0
2.28127e+08	0	0	0	0	0	0	0
2.28129e+08	0	0	0	0	0	0	0
2.2813e+08	0	0	0	0	0	0	0
2.2813e+08	0	0	0	0	0	0	0
2.2813e+08	0	0	0	0	0	0	0
2.2813e+08	0	0	0	0	0	0	0
2.2813e+08	0	0	0	0	0	0	0
2.2813e+08	0	0	0	0	0	0	0
2.26592e+06	0	0	0	0	0	0	0
4.47666e+06	0	0	0	0	0	0	0
8.75056e+06	0	0	0	0	0	0	0
1.67629e+07	1	0	0	0	0	0	0
3.09697e+07	1	0	0	0	0	0	0
5.38172e+07	3	0	0	0	0	0	0
8.53434e+07	6	0	0	0	0	0	0
1.2077e+08	7	0	0	0	0	0	0
1.52447e+08	11	0	0	0	0	0	0
1.75481e+08	13	0	0	0	0	0	0
1.89833e+08	13	0	0	0	0	0	0
1.97925e+08	14	0	0	0	0	0	0
2.02229e+08	14	0	0	0	0	0	0
2.04454e+08	14	0	0	0	0	0	0
2.05584e+08	14	0	0	0	0	0	0
2.06155e+08	14	0	0	0	0	0	0
2.06441e+08	14	0	0	0	0	0	0
2.06584e+08	14	0	0	0	0	0	0
2.06656e+08	14	0	0	0	0	0	0
2.06691e+08	14	0	0	0	0	0	0
2.06709e+08	14	0	0	0	0	0	0
2.06718e+08	14	0	0	0	0	0	0
8.22431e+06	0	0	0	0	0	0	0
3.46576e+07	0	0	0	0	0	0	0
5.33704e+07	0	0	0	0	0	0	0
5.66661e+07	0	0	0	0	0	0	0
5.70438e+07	0	0	0	0	0	0	0
5.70845e+07	0	0	0	0	0	0	0
5.70888e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
5.70893e+07	0	0	0	0	0	0	0
1.8873e+06	0	0	0	0	0	0	0
1.07548e+07	0	0	0	0	0	0	0
3.45862e+07	0	0	0	0	0	0	0
5.11067e+07	0	0	0	0	0	0	0
5.49029e+07	0	0	0	0	0	0	0
5.54982e+07	0	0	0	0	0	0	0
5.5585e+07	0	0	0	0	0	0	0
5.55975e+07	0	0	0	0	0	0	0
5.55992e+07	0	0	0	0	0	0	0
5.55994e+07	0	0	0	0	0	0	0
5.55995e+07	0	0	0	0	0	0	0
5.55995e+07	0	0	0	0	0	0	0
5.55995e+07	0	0	0	0	0	0	0
5.55995e+07	0	0	0	0	0	0	0
5.55995e+07	0	0	0	0	0	0	0
5.55995e+07	0	0	0	0	0	0	0
5.55995e+07	0	0	0	0	0	0	0
5.55995e+07	0	0	0	0	0	0	0
5.55995e+07	0	0	0	0	0	0	0
5.55995e+07	0	0	0	0	0	0	0
5.55995e+07	0	0	0	0	0	0	0
5.55995e+07	0	0	0	0	0	0	0
1.09982e+06	0	0	0	0	0	0	0
4.09706e+06	0	0	0	0	0	0	0
1.24245e+07	0	0	0	0	0	0	0
2.48497e+07	0	0	0	0	0	0	0
3.29218e+07	0	0	0	0	0	0	0
3.57598e+07	0	0	0	0	0	0	0
3.65284e+07	0	0	0	0	0	0	0
3.67215e+07	0	0	0	0	0	0	0
3.67689e+07	0	0	0	0	0	0	0
3.67804e+07	0	0	0	0	0	0	0
3.67831e+07	0	0	0	0	0	0	0
3.67839e+07	0	0	0	0	0	0	0
3.67841e+07	0	0	0	0	0	0	0
3.67841e+07	0	0	0	0	0	0	0
3.67841e+07	0	0	0	0	0	0	0
3.67841e+07	0	0	0	0	0	0	0
3.67841e+07	0	0	0	0	0	0	0
3.67841e+07	0	0	0	0	0	0	0
3.67841e+07	0	0	0	0	0	0	0
3.67841e+07	0	0	0	0	0	0	0
3.67841e+07	0	0	0	0	0	0	0
3.67841e+07	0	0	0	0	0	0	0
815177	0	0	0	0	0	0	0
3.26409e+06	0	0	0	0	0	0	0
9.42192e+06	0	0	0	0	0	0	0
1.5943e+07	0	0	0	0	0	0	0
1.87461e+07	0	0	0	0	0	0	0
1.94857e+07	0	0	0	0	0	0	0
1.96517e+07	0	0	0	0	0	0	0
1.96879e+07	0	0	0	0	0	0	0
1.96957e+07	0	0	0	0	0	0	0
1.96974e+07	0	0	0	0	0	0	0
1.96977e+07	0	0	0	0	0	0	0
1.96978e+07	0	0	0	0	0	0	0
1.96978e+07	0	0	0	0	0	0	0
1.96978e+07	0	0	0	0	0	0	0
1.96978e+07	0	0	0	0	0	0	0
1.96978e+07	0	0	0	0	0	0	0
1.96978e+07	0	0	0	0	0	0	0
1.96978e+07	0	0	0	0	0	0	0
