2.71225e+06	0	0	0	142750	0	0	0
7.82874e+06	0	0	0	412816	0	0	0
2.15524e+07	0	0	0	1.13617e+06	0	0	0
5.26924e+07	1	0	0	2.77283e+06	0	0	0
1.02698e+08	2	0	0	5.40495e+06	4	0	0
1.50922e+08	2	1	0	7.94285e+06	6	0	0
1.7919e+08	4	1	0	9.43244e+06	7	0	0
1.91209e+08	5	1	0	1.00652e+07	9	0	0
1.9561e+08	5	2	0	1.02971e+07	10	0	0
1.97129e+08	6	2	0	1.03773e+07	12	0	0
1.97646e+08	6	2	0	1.04045e+07	12	0	0
1.97819e+08	6	2	0	1.04136e+07	14	0	0
1.97877e+08	7	2	0	1.04165e+07	14	0	0
1.97897e+08	8	2	0	1.04176e+07	15	0	0
1.97903e+08	9	2	0	1.0418e+07	17	0	0
1.97906e+08	9	2	0	1.04181e+07	18	0	0
1.97906e+08	9	2	0	1.04181e+07	19	0	0
1.97907e+08	10	2	0	1.04181e+07	20	0	0
1.97907e+08	11	2	0	1.04181e+07	22	0	0
1.97907e+08	12	2	0	1.04181e+07	27	0	0
1.97907e+08	15	2	0	1.04181e+07	32	0	0
1.97907e+08	15	2	0	1.04181e+07	37	0	0
1.97907e+08	16	2	0	1.04181e+07	37	0	0
1.17861e+06	0	0	0	62463	0	0	0
1.39842e+06	0	0	0	73982	0	0	0
1.64935e+06	0	0	0	87185	0	0	0
1.931e+06	0	0	0	102237	0	0	0
2.24508e+06	0	0	0	118630	0	0	0
2.58873e+06	0	0	0	136759	0	0	0
2.95844e+06	0	0	0	156262	0	0	0
3.34904e+06	0	0	0	176825	0	0	0
3.75336e+06	0	0	0	198525	0	0	0
4.16314e+06	0	0	0	220283	0	0	0
4.57107e+06	0	0	0	241695	0	0	0
4.96777e+06	0	0	0	262673	1	0	0
5.34703e+06	0	0	0	282935	1	0	0
5.70194e+06	0	0	0	301637	3	0	0
6.02853e+06	0	0	0	318780	4	0	0
6.32414e+06	0	0	0	334277	7	0	0
6.58729e+06	0	0	0	348357	8	0	0
6.81926e+06	0	0	0	360645	11	0	0
7.0214e+06	0	0	0	371274	17	0	0
7.19538e+06	0	0	0	380502	18	0	0
7.34266e+06	0	0	0	388463	22	0	0
7.46869e+06	0	0	0	395167	25	0	0
45655	0	0	0	2431	0	0	0
55877	0	0	0	3018	0	0	0
68433	0	0	0	3672	0	0	0
83714	0	0	0	4480	0	0	0
