1.9985e+06	0	0	0	856500	0	0	0
2.27714e+06	0	0	0	975813	0	0	0
2.56922e+06	0	0	0	1.10186e+06	0	0	0
2.86794e+06	0	0	0	1.23134e+06	1	0	0
3.16978e+06	0	0	0	1.3607e+06	2	0	0
3.46773e+06	0	0	0	1.48864e+06	5	0	0
3.75608e+06	0	0	0	1.61252e+06	12	0	0
4.02998e+06	0	0	0	1.7292e+06	18	0	0
4.28485e+06	0	0	0	1.83856e+06	25	0	0
4.51803e+06	0	0	0	1.93838e+06	40	0	0
4.72864e+06	0	0	0	2.02864e+06	57	0	0
4.91506e+06	0	0	0	2.1084e+06	77	0	0
5.07834e+06	0	0	0	2.17821e+06	91	0	0
5.21928e+06	0	0	0	2.23941e+06	112	0	0
5.34032e+06	0	0	0	2.29154e+06	142	0	0
5.44351e+06	0	0	0	2.33578e+06	161	0	0
5.53119e+06	0	0	0	2.37308e+06	190	0	0
5.60484e+06	0	0	0	2.40454e+06	215	0	0
5.66615e+06	0	0	0	2.43095e+06	244	0	0
5.71714e+06	0	0	0	2.45299e+06	265	0	0
5.75969e+06	0	0	0	2.47123e+06	286	0	0
5.79457e+06	0	0	0	2.48647e+06	306	0	0
5.82349e+06	0	0	0	2.49891e+06	320	0	0
35274	0	0	0	15188	6	0	0
43006	0	0	0	18614	13	0	0
52544	0	0	0	22670	40	0	0
64133	0	0	0	27719	156	0	0
78572	0	0	0	33989	546	0	0
95932	0	0	0	41437	1961	0	0
117215	0	0	0	50666	6957	0	0
142892	0	0	0	61729	24753	0	0
173961	0	0	0	75058	86554	0	0
211148	0	0	0	90909	295396	0	0
253552	0	0	0	108893	942323	0	0
296125	0	0	0	127152	2.5332e+06	0	0
328582	0	0	0	141108	4.9666e+06	0	0
344715	0	0	0	148101	6.89037e+06	0	0
349939	0	0	0	150410	7.76651e+06	0	0
350544	0	0	0	150686	8.06656e+06	0	0
350544	0	0	0	150686	8.15888e+06	0	0
350544	0	0	0	150686	8.18654e+06	0	0
350544	0	0	0	150686	8.19463e+06	0	0
350544	0	0	0	150686	8.19706e+06	0	0
350544	0	0	0	150686	8.1978e+06	0	0
350544	0	0	0	150686	8.19799e+06	0	0
2134	0	0	0	791	146717	0	0
2603	0	0	0	962	510274	0	0
3129	0	0	0	1148	1.60775e+06	0	1
