2.71225e+06	0	0	0	142750	0	0	0
7.83225e+06	0	0	0	411371	1	0	0
2.1557e+07	0	0	0	1.13148e+06	3	0	0
5.26933e+07	0	0	0	2.7683e+06	6	0	0
1.027e+08	1	0	0	5.3949e+06	11	0	0
1.50926e+08	1	0	0	7.92984e+06	16	0	0
1.79207e+08	1	0	0	9.41628e+06	22	0	0
1.91226e+08	3	0	0	1.00474e+07	29	0	0
1.95629e+08	4	0	0	1.0278e+07	31	0	0
1.9715e+08	4	0	0	1.03578e+07	32	0	0
1.97666e+08	6	0	0	1.0385e+07	35	0	0
1.97839e+08	8	0	0	1.0394e+07	40	0	0
1.97897e+08	9	0	0	1.03972e+07	42	0	0
1.97916e+08	9	0	0	1.03982e+07	44	0	0
1.97923e+08	9	0	0	1.03985e+07	46	0	0
1.97925e+08	10	0	0	1.03987e+07	46	0	0
1.97926e+08	10	0	0	1.03987e+07	50	0	0
1.97926e+08	11	0	0	1.03987e+07	57	0	0
1.97926e+08	13	0	0	1.03987e+07	61	0	0
1.97926e+08	14	0	0	1.03987e+07	65	0	0
1.97926e+08	15	0	0	1.03987e+07	69	0	0
1.97926e+08	16	0	0	1.03987e+07	72	0	0
1.97926e+08	17	0	0	1.03987e+07	79	0	0
1.04162e+06	0	0	0	54386	0	0	0
1.09425e+06	0	0	0	57095	0	0	0
1.14634e+06	0	0	0	59887	0	0	0
1.19748e+06	0	0	0	62540	0	0	0
1.24754e+06	0	0	0	65182	0	0	0
1.29663e+06	0	0	0	67804	0	0	0
1.34435e+06	0	0	0	70299	0	0	0
1.39005e+06	0	0	0	72782	0	0	0
1.4344e+06	0	0	0	75119	0	0	0
1.47669e+06	0	0	0	77302	0	0	0
1.51696e+06	0	0	0	79435	0	0	0
1.55497e+06	0	0	0	81449	0	0	0
1.59109e+06	0	0	0	83304	0	0	0
1.62484e+06	0	0	0	85046	0	0	0
1.65672e+06	0	0	0	86705	0	0	0
1.68662e+06	0	0	0	88245	0	0	0
1.71435e+06	0	0	0	89672	0	0	0
1.73981e+06	0	0	0	91004	0	0	0
1.76379e+06	0	0	0	92284	0	0	0
1.78588e+06	0	0	0	93464	0	0	0
1.806e+06	0	0	0	94514	0	0	0
1.82484e+06	0	0	0	95445	0	0	0
11155	0	0	0	616	0	0	0
13675	0	0	0	763	0	0	0
16710	0	0	0	932	0	0	0
20376	0	0	0	1140	0	0	0
25014	0	0	0	1391	0	0	0
30557	0	0	0	1701	0	0	0
37539	0	0	0	2094	0	0	0
45987	0	0	0	2555	0	0	0
56238	0	0	0	3167	0	0	0
68943	0	0	0	3873	0	0	0
84112	0	0	0	4704	0	0	0
102811	0	0	0	5759	0	0	0
125652	0	0	0	7052	0	0	0
153344	0	0	0	8534	0	0	0
186862	0	0	0	10319	0	0	0
228102	0	0	0	12560	0	0	0
277649	0	0	0	15258	0	0	0
337565	0	0	0	18544	0	0	0
409836	0	0	0	22561	0	0	0
496837	0	0	0	27287	0	0	0
600562	0	0	0	32980	0	0	0
723187	0	0	0	39792	0	0	0
4446	0	0	0	279	0	0	0
5474	0	0	0	337	0	0	0
6714	0	0	0	427	0	0	0
8242	0	0	0	519	0	0	0
10091	0	0	0	659	0	0	0
12421	0	0	0	787	0	0	0
15224	0	0	0	973	0	0	0
18682	0	0	0	1187	0	0	0
22873	0	0	0	1443	0	0	0
27977	0	0	0	1775	0	0	0
34237	0	0	0	2193	0	0	0
41851	0	0	0	2677	0	0	0
51267	0	0	0	3256	0	0	0
62947	0	0	0	4011	0	0	0
77172	0	0	0	4929	0	0	0
94345	0	0	0	5963	0	0	0
115216	0	0	0	7279	0	0	0
140801	0	0	0	8933	0	0	0
171599	0	0	0	10926	0	0	0
209198	0	0	0	13359	0	0	0
254824	0	0	0	16331	0	0	0
309819	0	0	0	19853	0	0	0
1842	0	0	0	120	0	0	0
2220	0	0	0	154	0	0	0
2721	0	0	0	184	0	0	0
3332	0	0	0	227	0	0	0
4082	0	0	0	279	0	0	0
5033	0	0	0	329	0	0	0
6171	0	0	0	396	0	0	0
7518	0	0	0	482	0	0	0
9166	0	0	0	578	0	0	0
11160	0	0	0	693	0	0	0
13605	0	0	0	831	0	0	0
16568	0	0	0	991	0	0	0
20360	0	0	0	1216	0	0	0
24883	0	0	0	1461	0	0	0
30478	0	0	0	1823	0	0	0
37309	0	0	0	2217	0	0	0
45758	0	0	0	2741	0	0	0
56219	0	0	0	3338	0	0	0
68976	0	0	0	4087	0	0	0
84161	0	0	0	4987	0	0	0
102912	0	0	0	6101	0	0	0
125685	0	0	0	7511	0	0	0
790	0	0	0	51	0	0	0
955	0	0	0	60	0	0	0
1191	0	0	0	68	0	0	0
1446	0	0	0	79	0	0	0
1762	0	0	0	102	0	0	0
2183	0	0	0	134	0	0	0
2657	0	0	0	163	0	0	0
3267	0	0	0	199	0	0	0
4046	0	0	0	246	0	0	0
4947	0	0	0	304	0	0	0
6072	0	0	0	359	0	0	0
7452	0	0	0	436	0	0	0
9104	0	0	0	548	0	0	0
11183	0	0	0	687	0	0	0
13762	0	0	0	839	0	0	0
