2.855e+06	0	0	0	0	0	0	0
6.96253e+06	0	0	0	0	0	0	0
1.67896e+07	0	0	0	0	0	0	0
3.94163e+07	0	0	0	0	0	0	0
8.72265e+07	0	0	0	0	0	0	0
1.72055e+08	0	0	0	0	0	0	0
2.84499e+08	0	0	0	0	0	0	0
3.87284e+08	0	0	0	0	0	0	0
4.53774e+08	1	0	0	0	0	0	0
4.87729e+08	1	0	0	0	0	0	0
5.02966e+08	2	0	0	0	0	0	0
5.09417e+08	2	0	0	0	0	0	0
5.12075e+08	2	0	0	0	0	0	0
5.13159e+08	3	0	0	0	0	0	0
5.13599e+08	3	0	0	0	0	0	0
5.13778e+08	3	0	0	0	0	0	0
5.13851e+08	3	0	0	0	0	0	0
5.1388e+08	3	0	0	0	0	0	0
5.13892e+08	3	0	0	0	0	0	0
5.13897e+08	3	0	0	0	0	0	0
5.13899e+08	3	0	0	0	0	0	0
5.13899e+08	4	0	0	0	0	0	0
5.139e+08	5	0	0	0	0	0	0
5.67916e+06	0	0	0	0	0	0	0
1.24469e+07	0	0	0	0	0	0	0
2.68131e+07	1	0	0	0	0	0	0
5.56763e+07	1	0	0	0	0	0	0
1.07849e+08	12	0	0	0	0	0	0
1.86278e+08	31	0	0	0	0	0	0
2.76604e+08	57	1	0	0	0	0	0
3.53539e+08	85	1	0	0	0	0	0
4.03942e+08	124	2	0	0	0	0	0
4.31503e+08	165	3	0	0	0	0	0
4.45109e+08	212	4	0	0	0	0	0
4.5149e+08	267	4	0	0	0	0	0
4.54403e+08	342	4	0	0	0	0	0
4.55722e+08	432	4	0	0	0	0	0
4.56315e+08	538	4	0	0	0	0	0
4.56583e+08	652	4	0	0	0	0	0
4.56702e+08	814	4	0	0	0	0	0
4.56756e+08	1000	4	0	0	0	0	0
4.5678e+08	1223	4	0	0	0	0	0
4.5679e+08	1496	4	0	0	0	0	0
4.56795e+08	1831	4	0	0	0	0	0
4.56796e+08	2273	4	0	0	0	0	0
4.56648e+06	30	0	0	0	0	0	0
9.08889e+06	84	0	0	0	0	0	0
1.78888e+07	219	0	0	0	0	0	0
3.44758e+07	599	0	0	0	0	0	0
6.38555e+07	1614	0	0	0	0	0	0
1.10691e+08	3723	0	0	0	0	0	0
1.74133e+08	7900	0	0	0	0	0	0
2.43356e+08	14902	0	0	0	0	0	0
3.03138e+08	24846	0	0	0	0	0	0
