2.855e+06	0	0	0	0	0	0	0
6.30741e+06	0	0	0	0	0	0	0
1.38071e+07	0	0	0	0	0	0	0
2.96269e+07	0	0	0	0	0	0	0
6.11092e+07	0	0	0	0	0	0	0
1.16893e+08	0	0	0	0	0	0	0
1.98165e+08	1	0	0	0	0	0	0
2.88127e+08	5	0	0	0	0	0	0
3.61838e+08	9	0	0	0	0	0	0
4.08729e+08	10	0	0	0	0	0	0
4.33936e+08	11	0	0	0	0	0	0
4.46271e+08	12	0	0	0	0	0	0
4.52025e+08	14	0	0	0	0	0	0
4.5465e+08	16	0	0	0	0	0	0
4.55834e+08	18	0	0	0	0	0	0
4.56366e+08	19	0	0	0	0	0	0
4.56606e+08	20	0	0	0	0	0	0
4.56713e+08	21	0	0	0	0	0	0
4.56761e+08	22	0	0	0	0	0	0
4.56782e+08	23	0	0	0	0	0	0
4.56792e+08	28	0	0	0	0	0	0
4.56796e+08	32	0	0	0	0	0	0
4.56798e+08	36	0	0	0	0	0	0
4.57247e+06	0	0	0	0	0	0	0
9.10542e+06	0	0	0	0	0	0	0
1.79222e+07	0	0	0	0	0	0	0
3.45319e+07	0	0	0	0	0	0	0
6.39487e+07	0	0	0	0	0	0	0
1.10855e+08	0	0	0	0	0	0	0
1.74354e+08	0	0	0	0	0	0	0
2.43575e+08	3	0	0	0	0	0	0
3.03319e+08	5	1	0	0	0	0	0
3.45325e+08	8	1	0	0	0	0	0
3.70766e+08	11	1	0	0	0	0	0
3.84826e+08	13	2	0	0	0	0	0
3.92187e+08	15	2	0	0	0	0	0
3.95941e+08	18	2	0	0	0	0	0
3.97828e+08	25	2	0	0	0	0	0
3.9877e+08	29	2	0	0	0	0	0
3.99239e+08	34	2	0	0	0	0	0
3.99472e+08	35	3	0	0	0	0	0
3.99587e+08	38	3	0	0	0	0	0
3.99644e+08	43	4	0	0	0	0	0
3.99672e+08	49	6	0	0	0	0	0
3.99686e+08	53	7	0	0	0	0	0
3.62047e+06	0	0	0	0	0	0	0
6.5396e+06	0	0	0	0	0	0	0
1.17341e+07	0	0	0	0	0	0	0
2.07981e+07	0	0	0	0	0	0	0
3.61021e+07	0	0	0	0	0	0	0
6.05518e+07	0	0	0	0	0	0	0
