2.855e+06	0	0	0	0	0	0	0
8.28813e+06	0	0	0	0	0	0	0
2.28632e+07	0	0	0	0	0	0	0
5.5673e+07	2	0	0	0	0	0	0
1.07151e+08	5	0	0	0	0	0	0
1.55101e+08	8	0	0	0	0	0	0
1.82336e+08	9	0	0	0	0	0	0
1.9367e+08	10	0	0	0	0	0	0
1.9776e+08	12	0	0	0	0	0	0
1.99164e+08	12	0	0	0	0	0	0
1.99635e+08	13	0	0	0	0	0	0
1.99792e+08	14	0	0	0	0	0	0
1.99844e+08	14	0	0	0	0	0	0
1.99862e+08	14	0	0	0	0	0	0
1.99868e+08	15	0	0	0	0	0	0
1.9987e+08	15	0	0	0	0	0	0
1.9987e+08	15	0	0	0	0	0	0
1.9987e+08	16	0	0	0	0	0	0
1.99871e+08	16	0	0	0	0	0	0
1.99871e+08	17	0	0	0	0	0	0
1.99871e+08	19	0	0	0	0	0	0
1.99871e+08	19	0	0	0	0	0	0
1.99871e+08	21	0	0	0	0	0	0
2.98507e+06	0	0	0	0	0	0	0
8.69058e+06	0	0	0	0	0	0	0
2.37199e+07	1	0	0	0	0	0	0
5.54801e+07	2	0	0	0	0	0	0
9.96435e+07	4	0	0	0	0	0	0
1.35204e+08	10	0	0	0	0	0	0
1.53232e+08	14	0	0	0	0	0	0
1.60272e+08	19	0	0	0	0	0	0
1.62735e+08	22	0	0	0	0	0	0
1.63562e+08	29	0	0	0	0	0	0
1.63836e+08	42	0	0	0	0	0	0
1.63926e+08	59	0	0	0	0	0	0
1.63956e+08	76	0	0	0	0	0	0
1.63966e+08	105	0	0	0	0	0	0
1.63969e+08	126	0	0	0	0	0	0
1.6397e+08	179	0	0	0	0	0	0
1.6397e+08	231	0	0	0	0	0	0
1.6397e+08	285	0	0	0	0	0	0
1.6397e+08	372	0	0	0	0	0	0
1.6397e+08	473	0	0	0	0	0	0
1.6397e+08	596	0	0	0	0	0	0
1.6397e+08	766	0	0	0	0	0	0
2.09632e+06	5	0	0	0	0	0	0
5.25234e+06	14	0	0	0	0	0	0
1.25872e+07	26	0	0	0	0	0	0
2.74002e+07	50	0	0	0	0	0	0
5.02977e+07	132	0	0	0	0	0	0
7.43484e+07	275	0	0	0	0	0	0
9.11963e+07	490	0	0	0	0	0	0
9.99394e+07	844	0	0	0	0	0	0
1.03775e+08	1424	0	0	0	0	0	0
1.05334e+08	2366	0	0	0	0	0	0
1.05945e+08	3878	0	0	0	0	0	0
1.06182e+08	6391	0	0	0	0	0	0
1.06272e+08	10497	0	0	0	0	0	0
1.06303e+08	17080	0	0	0	0	0	0
1.0631e+08	27999	0	0	0	0	0	0
1.0631e+08	45857	0	0	0	0	0	0
1.0631e+08	74973	0	0	0	0	0	0
1.0631e+08	122634	0	0	0	0	0	0
1.0631e+08	201290	0	0	0	0	0	0
1.0631e+08	330441	0	0	0	0	0	0
1.0631e+08	540585	0	0	0	0	0	0
1.0631e+08	882923	0	0	0	0	0	0
1.17504e+06	11500	0	0	0	0	0	0
2.47118e+06	29448	0	0	0	0	0	0
4.71195e+06	73843	0	0	0	0	0	0
7.72927e+06	184248	0	0	0	0	0	0
1.06162e+07	452579	0	0	0	0	0	0
1.24597e+07	1.09717e+06	0	0	0	0	0	0
1.29682e+07	2.63458e+06	0	0	0	0	0	0
1.29682e+07	6.26534e+06	0	0	0	0	0	0
1.29682e+07	1.45377e+07	0	0	0	0	0	0
1.29682e+07	3.20235e+07	0	0	0	0	0	0
1.29682e+07	6.37191e+07	0	0	0	0	0	0
1.29682e+07	1.07828e+08	0	0	0	0	0	0
1.29682e+07	1.50995e+08	0	0	0	0	0	0
1.29682e+07	1.80891e+08	0	0	0	0	0	0
1.29682e+07	1.9697e+08	0	0	0	0	0	0
1.29682e+07	2.04457e+08	0	0	0	0	0	0
1.29682e+07	2.07712e+08	0	0	0	0	0	0
1.29682e+07	2.09083e+08	0	0	0	0	0	0
1.29682e+07	2.09653e+08	0	0	0	0	0	0
1.29682e+07	2.09889e+08	0	0	0	0	0	0
1.29682e+07	2.09986e+08	0	0	0	0	0	0
1.29682e+07	2.10026e+08	0	0	0	0	0	0
77743	2.61627e+06	0	0	0	0	0	0
92688	6.45162e+06	0	0	0	0	0	0
108415	1.55017e+07	0	0	0	0	0	0
121038	3.50765e+07	0	0	0	0	0	0
124199	7.05747e+07	0	0	0	0	0	0
124199	1.18127e+08	0	0	0	0	0	0
124199	1.61386e+08	0	0	0	0	0	0
124199	1.88864e+08	0	0	0	0	0	0
124199	2.02549e+08	0	0	0	0	0	0
124199	2.08545e+08	0	0	0	0	0	0
124199	2.11022e+08	0	0	0	0	0	0
124199	2.12021e+08	0	0	0	0	0	0
124199	2.12419e+08	0	0	0	0	0	0
124199	2.12577e+08	0	0	0	0	0	0
124199	2.1264e+08	0	0	0	0	0	0
124199	2.12665e+08	0	0	0	0	0	0
124199	2.12675e+08	0	0	0	0	0	0
124199	2.12679e+08	0	0	0	0	0	0
124199	2.1268e+08	0	0	0	0	0	0
124199	2.12681e+08	0	0	0	0	0	0
124199	2.12681e+08	0	0	0	0	0	0
124199	2.12681e+08	0	0	0	0	0	0
650	2.6501e+06	0	0	0	0	0	0
650	6.53891e+06	0	0	0	0	0	0
650	1.56902e+07	0	0	0	0	0	0
650	3.52692e+07	0	0	0	0	0	0
650	6.98957e+07	0	0	0	0	0	0
650	1.14517e+08	0	0	0	0	0	0
650	1.53339e+08	0	0	0	0	0	0
650	1.77132e+08	0	0	0	0	0	0
650	1.88718e+08	0	0	0	0	0	0
650	1.93733e+08	0	0	0	0	0	0
650	1.95793e+08	0	0	0	0	0	0
650	1.96617e+08	0	0	0	0	0	0
650	1.96946e+08	0	0	0	0	0	0
650	1.97076e+08	0	0	0	0	0	0
650	1.97127e+08	0	0	0	0	0	0
650	1.97148e+08	0	0	0	0	0	0
650	1.97156e+08	0	0	0	0	0	0
650	1.97159e+08	0	0	0	0	0	0
650	1.9716e+08	0	0	0	0	0	0
650	1.97161e+08	0	0	0	0	0	0
650	1.97161e+08	0	0	0	0	0	0
650	1.97161e+08	0	0	0	0	0	0
2.855e+06	0	0	0	0	0	0	0
8.2937e+06	0	0	0	0	0	0	0
2.28878e+07	0	0	0	0	0	0	0
5.57094e+07	0	0	0	0	0	0	0
1.07182e+08	0	0	0	0	0	0	0
1.55112e+08	1	0	0	0	0	0	0
1.82335e+08	1	0	0	0	0	0	0
1.93671e+08	1	0	0	0	0	0	0
1.97763e+08	1	0	0	0	0	0	0
1.99164e+08	1	0	0	0	0	0	0
1.99635e+08	1	0	0	0	0	0	0
1.99792e+08	1	0	0	0	0	0	0
1.99845e+08	1	0	0	0	0	0	0
1.99862e+08	1	0	0	0	0	0	0
1.99868e+08	1	0	0	0	0	0	0
1.9987e+08	1	0	0	0	0	0	0
1.9987e+08	1	0	0	0	0	0	0
1.9987e+08	1	0	0	0	0	0	0
1.99871e+08	1	0	0	0	0	0	0
1.99871e+08	1	0	0	0	0	0	0
1.99871e+08	1	0	0	0	0	0	0
1.99871e+08	1	0	0	0	0	0	0
1.99871e+08	1	0	0	0	0	0	0
2.9768e+06	0	0	0	0	0	0	0
8.66646e+06	0	0	0	0	0	0	0
2.36612e+07	2	0	0	0	0	0	0
5.53755e+07	16	0	0	0	0	0	0
9.95297e+07	35	0	0	0	0	0	0
1.35131e+08	64	1	0	0	0	0	0
1.532e+08	86	2	0	0	0	0	0
1.60263e+08	103	2	0	0	0	0	0
1.62731e+08	129	2	0	0	0	0	0
1.63561e+08	163	2	0	0	0	0	0
1.63835e+08	208	2	0	0	0	0	0
1.63926e+08	271	2	0	0	0	0	0
1.63956e+08	340	2	0	0	0	0	0
1.63965e+08	420	2	0	0	0	0	0
1.63969e+08	540	2	0	0	0	0	0
1.6397e+08	685	2	0	0	0	0	0
1.6397e+08	850	2	0	0	0	0	0
1.6397e+08	1100	2	0	0	0	0	0
1.6397e+08	1386	2	0	0	0	0	0
1.6397e+08	1762	2	0	0	0	0	0
1.6397e+08	2252	2	0	0	0	0	0
1.6397e+08	2812	2	0	0	0	0	0
2.09334e+06	33	0	0	0	0	0	0
5.24302e+06	105	0	0	0	0	0	0
1.25652e+07	254	0	0	0	0	0	0
2.73635e+07	683	0	0	0	0	0	0
5.02622e+07	1512	0	0	0	0	0	0
7.43094e+07	2964	1	0	0	0	0	0
9.11767e+07	5399	3	0	0	0	0	0
9.99242e+07	9328	5	0	0	0	0	0
1.03762e+08	15644	6	0	0	0	0	0
1.05318e+08	25917	7	0	0	0	0	0
1.0592e+08	42370	10	0	0	0	0	0
1.06141e+08	69437	11	0	0	0	0	0
1.06204e+08	113834	11	0	0	0	0	0
1.06207e+08	186299	11	0	0	0	0	0
1.06207e+08	305198	11	0	0	0	0	0
1.06207e+08	499678	13	0	0	0	0	0
1.06207e+08	815065	14	0	0	0	0	0
1.06207e+08	1.32967e+06	16	0	0	0	0	0
1.06207e+08	2.1646e+06	17	0	0	0	0	0
1.06207e+08	3.50347e+06	17	0	0	0	0	0
1.06207e+08	5.62752e+06	17	0	0	0	0	0
1.06207e+08	8.92281e+06	17	0	0	0	0	0
1.17163e+06	113103	0	0	0	0	0	0
2.44751e+06	286979	2	0	0	0	0	0
4.58026e+06	720513	4	0	0	0	0	0
7.19924e+06	1.78699e+06	5	0	0	0	0	0
9.04744e+06	4.35538e+06	8	0	0	0	0	0
9.23052e+06	1.03945e+07	11	0	0	0	0	0
9.23052e+06	2.38441e+07	11	0	0	0	0	0
9.23052e+06	5.04183e+07	11	0	0	0	0	0
9.23052e+06	9.22467e+07	11	0	0	0	0	0
9.23052e+06	1.39259e+08	11	0	0	0	0	0
9.23052e+06	1.75639e+08	11	0	0	0	0	0
9.23052e+06	1.96482e+08	11	0	0	0	0	0
9.23052e+06	2.06416e+08	11	0	0	0	0	0
9.23052e+06	2.10739e+08	11	0	0	0	0	0
9.23052e+06	2.12543e+08	11	0	0	0	0	0
9.23052e+06	2.13284e+08	11	0	0	0	0	0
9.23052e+06	2.13585e+08	11	0	0	0	0	0
9.23052e+06	2.13708e+08	11	0	0	0	0	0
9.23052e+06	2.13757e+08	11	0	0	0	0	0
9.23052e+06	2.13778e+08	11	0	0	0	0	0
9.23052e+06	2.13786e+08	11	0	0	0	0	0
9.23052e+06	2.13789e+08	11	0	0	0	0	0
55729	2.6622e+06	0	0	0	0	0	0
66704	6.56433e+06	0	0	0	0	0	0
