2.855e+06	0	0	0
8.25265e+06	0	0	0
2.27174e+07	0	0	0
5.55146e+07	0	0	0
1.08168e+08	0	0	0
1.58903e+08	0	0	0
1.8864e+08	1	0	0
2.01282e+08	1	0	0
2.05909e+08	1	0	0
2.07509e+08	1	0	0
2.08051e+08	1	0	0
2.08233e+08	1	0	0
2.08294e+08	1	0	0
2.08314e+08	1	0	0
2.08321e+08	1	0	0
2.08324e+08	1	0	0
2.08324e+08	1	0	0
2.08325e+08	1	0	0
2.08325e+08	1	0	0
2.08325e+08	1	0	0
2.08325e+08	1	0	0
2.08325e+08	1	0	0
2.08325e+08	1	0	0
2.0857e+06	0	0	0
4.15334e+06	0	0	0
8.16808e+06	1	0	0
1.56828e+07	1	0	0
2.88654e+07	1	0	0
4.95063e+07	1	0	0
7.67077e+07	2	0	0
1.05424e+08	3	0	0
1.29423e+08	5	0	0
1.4588e+08	8	0	0
1.5568e+08	8	0	0
1.61034e+08	10	0	0
1.6382e+08	11	0	0
1.65235e+08	12	0	0
1.65944e+08	13	0	0
1.66297e+08	13	0	0
1.66472e+08	13	0	0
1.6656e+08	13	0	0
1.66603e+08	13	0	0
1.66624e+08	13	0	0
1.66635e+08	13	0	0
1.6664e+08	14	0	0
1.25572e+06	0	0	0
1.87069e+06	0	0	0
2.74416e+06	0	0	0
3.93384e+06	0	0	0
5.47172e+06	0	0	0
7.33474e+06	0	0	0
9.41385e+06	0	0	0
1.15392e+07	0	0	0
1.35145e+07	0	0	0
1.52065e+07	0	0	0
1.65489e+07	0	0	0
1.75568e+07	0	0	0
1.82783e+07	0	0	0
1.87782e+07	0	0	0
1.91168e+07	0	0	0
1.93429e+07	0	0	0
1.94924e+07	0	0	0
1.95914e+07	0	0	0
1.96558e+07	0	0	0
1.96977e+07	0	0	0
1.9725e+07	0	0	0
1.97425e+07	0	0	0
119777	0	0	0
145854	0	0	0
177506	0	0	0
215788	0	0	0
261981	0	0	0
317778	0	0	0
384475	0	0	0
464372	0	0	0
559581	0	0	0
672693	0	0	0
807050	0	0	0
964455	0	0	0
1.1479e+06	0	0	0
1.35885e+06	0	0	0
1.60185e+06	0	0	0
1.87509e+06	0	0	0
2.17997e+06	0	0	0
2.51499e+06	0	0	0
2.8776e+06	0	0	0
3.26318e+06	0	0	0
3.66678e+06	0	0	0
4.07827e+06	0	0	0
22622	0	0	0
25034	0	0	0
27753	0	0	0
30743	0	0	0
34065	0	0	0
37839	0	0	0
41896	0	0	0
46462	0	0	0
51418	0	0	0
56891	0	0	0
62967	0	0	0
69678	0	0	0
77148	0	0	0
85335	0	0	0
94275	0	0	0
104326	0	0	0
115445	0	0	0
127506	0	0	0
140574	0	0	0
155164	0	0	0
171106	0	0	0
188441	0	0	0
1073	0	0	0
1321	0	0	0
1579	0	0	0
1945	0	0	0
2348	0	0	0
2890	0	0	0
3595	0	0	0
4445	0	0	0
5418	0	0	0
6640	0	0	0
8151	0	0	0
9987	0	0	0
12182	0	0	0
14879	0	0	0
18187	0	0	0
22304	0	0	0
27458	0	0	0
33747	0	0	0
41268	0	0	0
50438	0	0	0
61644	0	0	0
75540	0	0	0
2.855e+06	0	0	0
8.25119e+06	0	0	0
2.2715e+07	0	0	0
5.55241e+07	0	0	0
1.08165e+08	0	0	0
1.58907e+08	0	0	0
1.88644e+08	0	0	0
2.01286e+08	0	0	0
2.05911e+08	0	0	0
2.07511e+08	0	0	0
2.08051e+08	0	0	0
2.08233e+08	0	0	0
2.08294e+08	0	0	0
2.08315e+08	0	0	0
2.08321e+08	0	0	0
2.08324e+08	0	0	0
2.08324e+08	0	0	0
2.08325e+08	0	0	0
2.08325e+08	0	0	0
2.08325e+08	0	0	0
2.08325e+08	0	0	0
2.08325e+08	0	0	0
2.08325e+08	0	0	0
2.08835e+06	0	0	0
4.15733e+06	0	0	0
8.17136e+06	0	0	0
1.5698e+07	0	0	0
2.89028e+07	0	0	0
4.95652e+07	0	0	0
