285500	0	0	0
824445	0	0	0
2.26931e+06	0	0	0
5.54587e+06	0	0	0
1.08122e+07	0	0	0
1.58851e+07	0	0	0
1.88646e+07	0	0	0
2.01283e+07	0	0	0
2.05911e+07	0	0	0
2.07505e+07	0	0	0
2.08049e+07	0	0	0
2.08234e+07	0	0	0
2.08294e+07	0	0	0
2.08315e+07	0	0	0
2.08321e+07	0	0	0
2.08324e+07	0	0	0
2.08325e+07	0	0	0
2.08325e+07	0	0	0
2.08325e+07	0	0	0
2.08325e+07	0	0	0
2.08325e+07	0	0	0
2.08325e+07	0	0	0
2.08325e+07	0	0	0
208948	0	0	0
416641	0	0	0
819657	0	0	0
1.57334e+06	0	0	0
2.89476e+06	0	0	0
4.96575e+06	0	0	0
7.69087e+06	0	0	0
1.05598e+07	0	0	0
1.29576e+07	0	0	0
1.45986e+07	0	0	0
1.55738e+07	0	0	0
1.61057e+07	0	0	0
1.63835e+07	0	0	0
1.65238e+07	0	0	0
1.65945e+07	0	0	0
1.66298e+07	0	0	0
1.66473e+07	0	0	0
1.66559e+07	0	0	0
1.66602e+07	0	0	0
1.66624e+07	0	0	0
1.66635e+07	0	0	0
1.6664e+07	0	0	0
126442	0	0	0
187980	0	0	0
275204	0	0	0
394183	0	0	0
548453	0	0	0
735519	0	0	0
944433	0	0	0
1.15618e+06	0	0	0
1.35342e+06	0	0	0
1.52298e+06	0	0	0
1.65689e+06	0	0	0
1.75724e+06	0	0	0
1.82872e+06	0	0	0
1.87823e+06	0	0	0
1.912e+06	0	0	0
1.93452e+06	0	0	0
1.94957e+06	0	0	0
1.95933e+06	0	0	0
1.96564e+06	0	0	0
1.96986e+06	0	0	0
1.97254e+06	0	0	0
1.97432e+06	0	0	0
11975	0	0	0
14559	0	0	0
17636	0	0	0
21379	0	0	0
25951	0	0	0
31436	0	0	0
37921	0	0	0
45878	0	0	0
55195	0	0	0
66360	0	0	0
79615	0	0	0
95016	0	0	0
112990	0	0	0
134067	0	0	0
157819	0	0	0
185106	0	0	0
215435	0	0	0
248433	0	0	0
284548	0	0	0
322820	0	0	0
362869	0	0	0
404062	0	0	0
2235	0	0	0
2484	0	0	0
2757	0	0	0
3040	0	0	0
3372	0	0	0
3737	0	0	0
4146	0	0	0
4602	0	0	0
5076	0	0	0
5615	0	0	0
6217	0	0	0
6915	0	0	0
7633	0	0	0
8470	0	0	0
9311	0	0	0
10323	0	0	0
11371	0	0	0
12533	0	0	0
13831	0	0	0
15197	0	0	0
16752	0	0	0
18371	0	0	0
122	0	0	0
149	0	0	0
189	0	0	0
228	0	0	0
282	0	0	0
346	0	0	0
