2.855e+07	0	0	0
8.2908e+07	1	0	0
2.28773e+08	2	4	0
5.57023e+08	10	7	0
1.07181e+09	20	15	0
1.55121e+09	34	22	0
1.82343e+09	47	23	0
1.93672e+09	52	23	0
1.97763e+09	58	24	0
1.99164e+09	60	24	0
1.99635e+09	66	24	0
1.99792e+09	68	26	0
1.99844e+09	70	31	0
1.99862e+09	73	32	0
1.99868e+09	76	36	0
1.9987e+09	79	38	0
1.9987e+09	80	38	0
1.9987e+09	83	41	0
1.99871e+09	86	42	0
1.99871e+09	88	44	0
1.99871e+09	96	47	0
1.99871e+09	104	49	0
1.99871e+09	109	50	0
2.98124e+07	1	0	0
8.68502e+07	5	0	0
2.37001e+08	11	0	0
5.54462e+08	42	0	0
9.95968e+08	86	0	0
1.35168e+09	134	0	0
1.53217e+09	190	1	0
1.60267e+09	260	1	0
1.62733e+09	324	2	0
1.63561e+09	427	2	0
1.63836e+09	541	2	0
1.63926e+09	698	2	0
1.63956e+09	871	2	0
1.63966e+09	1086	2	0
1.63969e+09	1398	2	0
1.6397e+09	1781	2	0
1.6397e+09	2229	2	0
1.6397e+09	2861	2	0
1.6397e+09	3590	2	0
1.6397e+09	4517	2	0
1.6397e+09	5760	2	0
1.6397e+09	7275	2	0
2.09348e+07	111	0	0
5.24448e+07	291	2	0
1.2568e+08	720	2	0
2.736e+08	1713	4	0
5.02544e+08	3977	7	0
7.43095e+08	7926	8	0
9.11757e+08	14597	11	0
9.99274e+08	25077	13	0
1.0377e+09	42013	19	0
1.05329e+09	69667	19	0
1.05941e+09	114329	19	0
1.06174e+09	187695	21	0
1.06259e+09	307698	23	0
1.06281e+09	503968	26	0
1.06282e+09	825077	33	0
1.06282e+09	1.35162e+06	35	0
1.06282e+09	2.21179e+06	38	0
1.06282e+09	3.62008e+06	41	0
1.06282e+09	5.91485e+06	42	0
1.06282e+09	9.65127e+06	44	0
1.06282e+09	1.57211e+07	46	0
1.06282e+09	2.55151e+07	48	0
1.17663e+07	324538	2	0
2.46928e+07	823600	2	0
4.68986e+07	2.07275e+06	2	0
7.62039e+07	5.15495e+06	2	0
1.02761e+08	1.26313e+07	2	0
1.15875e+08	3.05405e+07	3	0
1.16303e+08	7.27822e+07	3	0
1.16303e+08	1.68743e+08	3	1
1.16303e+08	3.68429e+08	3	3
1.16303e+08	7.17569e+08	3	6
1.16303e+08	1.17527e+09	3	16
1.16303e+08	1.59239e+09	3	16
1.16303e+08	1.86374e+09	3	21
1.16303e+08	2.00372e+09	3	23
1.16303e+08	2.06735e+09	3	24
1.16303e+08	2.09459e+09	3	24
1.16303e+08	2.10596e+09	3	24
1.16303e+08	2.11065e+09	3	25
1.16303e+08	2.11258e+09	3	25
1.16303e+08	2.11337e+09	3	25
1.16303e+08	2.11369e+09	3	25
1.16303e+08	2.11382e+09	3	25
700732	2.63583e+07	0	0
837219	6.49919e+07	0	0
979819	1.56037e+08	0	0
1.094e+06	3.52881e+08	0	0
1.12135e+06	7.09047e+08	0	0
1.12135e+06	1.18504e+09	0	0
1.12135e+06	1.61667e+09	0	0
1.12135e+06	1.89021e+09	0	0
1.12135e+06	2.02627e+09	0	0
1.12135e+06	2.08584e+09	0	0
1.12135e+06	2.11045e+09	0	0
1.12135e+06	2.12037e+09	0	0
1.12135e+06	2.12432e+09	0	0
1.12135e+06	2.1259e+09	0	0
1.12135e+06	2.12652e+09	0	0
1.12135e+06	2.12677e+09	0	0
1.12135e+06	2.12687e+09	0	0
1.12135e+06	2.12691e+09	0	0
1.12135e+06	2.12692e+09	0	0
1.12135e+06	2.12693e+09	0	0
1.12135e+06	2.12693e+09	0	0
1.12135e+06	2.12693e+09	0	0
6220	2.65781e+07	0	0
6220	6.55818e+07	0	0
6220	1.57255e+08	0	0
6220	3.53363e+08	0	0
6220	6.99983e+08	0	1
6220	1.14635e+09	0	3
6220	1.53429e+09	0	4
6220	1.77179e+09	0	10
6220	1.88743e+09	0	13
6220	1.93744e+09	0	15
6220	1.95796e+09	0	16
6220	1.96619e+09	0	18
6220	1.96946e+09	0	20
6220	1.97076e+09	0	22
6220	1.97127e+09	0	22
6220	1.97148e+09	0	27
6220	1.97156e+09	0	33
6220	1.97159e+09	0	37
6220	1.9716e+09	0	44
