2.855e+06	0	0	0
8.2903e+06	0	1	0
2.28634e+07	0	3	0
5.56571e+07	0	5	0
1.07133e+08	1	12	0
1.55089e+08	1	21	0
1.82329e+08	1	23	0
1.93664e+08	1	25	0
1.97759e+08	1	25	0
1.99164e+08	1	27	0
1.99634e+08	1	35	0
1.99792e+08	1	38	0
1.99844e+08	1	43	0
1.99862e+08	1	47	0
1.99868e+08	1	51	0
1.9987e+08	1	53	0
1.9987e+08	1	56	0
1.9987e+08	1	62	0
1.9987e+08	1	68	0
1.9987e+08	1	74	0
1.9987e+08	1	79	0
1.9987e+08	3	81	0
1.9987e+08	3	83	0
2.97721e+06	0	0	0
8.67004e+06	0	0	0
2.36648e+07	0	0	0
5.53903e+07	0	0	0
9.95448e+07	0	0	0
1.35137e+08	0	0	0
1.53206e+08	0	0	0
1.60262e+08	0	0	0
1.62729e+08	0	0	0
1.63561e+08	0	0	0
1.63836e+08	0	0	0
1.63926e+08	0	0	0
1.63956e+08	0	0	0
1.63966e+08	0	0	0
1.63969e+08	0	0	0
1.6397e+08	0	0	0
1.6397e+08	0	0	0
1.63971e+08	0	0	0
1.63971e+08	0	0	0
1.63971e+08	0	0	0
1.63971e+08	0	0	0
1.63971e+08	0	0	0
2.09531e+06	0	0	0
5.25303e+06	0	0	0
1.25832e+07	0	0	0
2.739e+07	0	1	0
5.03038e+07	0	4	0
7.43482e+07	0	8	0
9.12006e+07	0	10	0
9.99407e+07	0	12	0
1.03777e+08	0	14	0
1.05336e+08	0	16	0
1.05949e+08	0	19	0
1.06187e+08	0	21	0
1.06279e+08	0	21	0
1.06314e+08	0	21	0
1.06328e+08	0	22	0
1.06333e+08	0	22	0
1.06335e+08	0	23	0
1.06336e+08	0	26	0
1.06337e+08	0	27	0
1.06337e+08	0	31	0
1.06337e+08	0	36	0
1.06337e+08	0	38	0
1.1796e+06	0	0	0
2.48341e+06	0	0	0
4.7453e+06	0	0	0
7.80883e+06	0	0	0
1.08193e+07	0	0	0
1.29735e+07	0	0	0
1.41915e+07	0	0	0
1.47881e+07	0	0	0
1.50605e+07	0	0	0
1.51807e+07	0	0	0
1.52323e+07	0	0	0
1.52549e+07	0	0	0
1.52646e+07	0	0	0
1.52688e+07	0	0	0
1.52706e+07	0	0	0
1.52713e+07	0	0	0
1.52717e+07	0	0	0
1.52718e+07	0	0	0
1.52719e+07	0	0	0
1.52719e+07	0	0	0
1.52719e+07	0	0	0
1.52719e+07	0	0	0
92572	0	0	0
112229	0	0	0
135939	0	0	0
164933	0	0	0
199888	0	0	0
242125	0	0	0
293177	0	0	0
354947	0	0	0
429972	0	0	0
520457	0	0	0
630362	0	0	0
762669	0	0	0
922961	0	0	0
1.11599e+06	0	0	0
1.34784e+06	0	0	0
1.62598e+06	0	0	0
1.96102e+06	0	0	0
2.35983e+06	0	0	0
2.8364e+06	0	0	0
3.40412e+06	0	0	0
4.07574e+06	0	0	0
4.86855e+06	0	0	0
35146	0	0	0
50688	0	0	0
72646	0	0	0
104106	0	0	0
148492	0	0	0
209656	0	0	0
292890	0	0	0
402584	0	0	0
543860	0	0	0
716889	0	0	0
919291	0	0	0
1.14025e+06	0	0	0
1.36655e+06	0	0	0
