2.855e+08	0	0	0
7.93096e+08	1	0	0
2.11872e+09	14	0	0
5.14437e+09	58	3	0
1.03391e+10	157	11	0
1.6029e+10	293	28	0
1.98668e+10	417	38	0
2.16869e+10	462	42	0
2.24057e+10	484	43	0
2.26688e+10	495	43	0
2.27623e+10	501	43	0
2.27952e+10	508	43	0
2.28068e+10	513	43	0
2.28108e+10	515	43	0
2.28122e+10	522	43	0
2.28127e+10	526	43	0
2.28129e+10	528	43	0
2.2813e+10	530	43	0
2.2813e+10	537	43	0
2.2813e+10	539	43	0
2.2813e+10	541	43	0
2.2813e+10	544	43	0
2.2813e+10	548	43	0
2.14259e+07	3	0	0
4.27315e+07	5	0	0
8.5111e+07	17	0	0
1.69189e+08	34	0	0
3.35004e+08	98	0	0
6.58079e+08	245	1	0
1.27337e+09	633	4	0
2.3953e+09	1459	19	0
4.28785e+09	3128	75	0
7.09656e+09	6088	173	0
1.05613e+10	10267	322	0
1.3978e+10	14592	549	0
1.66781e+10	17902	814	0
1.8462e+10	19843	1042	0
1.95053e+10	20548	1234	0
2.00722e+10	20606	1400	0
2.03682e+10	20608	1578	0
2.05194e+10	20609	1745	0
2.05958e+10	20610	1949	0
2.06342e+10	20610	2144	0
2.06534e+10	20611	2392	0
2.06631e+10	20611	2687	0
9.63534e+07	555	38	0
7.72959e+08	2684	89	0
3.3676e+09	7477	225	0
5.31144e+09	8516	512	0
5.66351e+09	8519	1153	0
5.70403e+09	8519	2529	0
5.7084e+09	8519	5686	0
5.70886e+09	8519	12375	0
5.7089e+09	8519	27300	0
5.7089e+09	8519	60105	0
5.7089e+09	8519	132847	0
5.7089e+09	8519	292990	0
5.7089e+09	8519	644934	0
5.7089e+09	8519	1.42181e+06	0
5.7089e+09	8519	3.13268e+06	0
5.7089e+09	8519	6.90204e+06	0
5.7089e+09	8519	1.51822e+07	0
5.7089e+09	8519	3.33942e+07	0
5.7089e+09	8519	7.33625e+07	0
5.7089e+09	8519	1.60704e+08	2
5.7089e+09	8519	3.4994e+08	3
5.7089e+09	8519	7.52101e+08	6
7.21941e+07	243	1.04758e+07	0
4.54624e+08	1154	2.89707e+07	0
2.07471e+09	4053	7.70415e+07	0
4.3547e+09	7404	1.86526e+08	1
5.07381e+09	8252	4.20522e+08	3
5.08319e+09	8252	9.24574e+08	17
5.08319e+09	8252	1.97054e+09	46
5.08319e+09	8252	3.94914e+09	129
5.08319e+09	8252	7.11103e+09	250
5.08319e+09	8252	1.10156e+10	417
5.08319e+09	8252	1.45508e+10	556
5.08319e+09	8252	1.69566e+10	618
5.08319e+09	8252	1.82929e+10	626
5.08319e+09	8252	1.89525e+10	631
5.08319e+09	8252	1.92591e+10	633
5.08319e+09	8252	1.93977e+10	634
5.08319e+09	8252	1.94595e+10	634
